artist_urn,artist_name,artist_popularity,genre
5gs4Sm2WQUkcGeikMcVHbh,Hamza,76,belgian hip hop
5gs4Sm2WQUkcGeikMcVHbh,Hamza,76,french hip hop
5gs4Sm2WQUkcGeikMcVHbh,Hamza,76,pop urbaine
5gs4Sm2WQUkcGeikMcVHbh,Hamza,76,rap francais
2UwqpfQtNuhBwviIC0f2ie,Damso,83,belgian hip hop
2UwqpfQtNuhBwviIC0f2ie,Damso,83,french hip hop
2UwqpfQtNuhBwviIC0f2ie,Damso,83,pop urbaine
2UwqpfQtNuhBwviIC0f2ie,Damso,83,rap conscient
1lB3I3SI30v2ZOpR4XQqzJ,Gambi,71,french hip hop
1lB3I3SI30v2ZOpR4XQqzJ,Gambi,71,rap francais
